loteId,notificacionId,resultado,fechaResultado,observacion
LOTE-CORREO-20260526-185028-001,NOT-0004-01,POSITIVA,2026-05-26T18:50:28.6272877,Respuesta demo POSITIVA para ACTA_INFRACCION
LOTE-CORREO-20260526-185028-001,NOT-0030-03,NEGATIVA,2026-05-26T18:51:28.6272877,Respuesta demo NEGATIVA para FALLO_CONDENATORIO
LOTE-CORREO-20260526-185028-001,NOT-0037-01,VENCIDA,2026-05-26T18:52:28.6272877,Respuesta demo VENCIDA para FALLO_CONDENATORIO
LOTE-CORREO-20260526-185028-001,NOT-0038-01,POSITIVA,2026-05-26T18:53:28.6272877,Respuesta demo POSITIVA para ACTA_INFRACCION
LOTE-CORREO-20260526-185028-001,NOT-0039-01,NEGATIVA,2026-05-26T18:54:28.6272877,Respuesta demo NEGATIVA para FALLO_CONDENATORIO
LOTE-CORREO-20260526-185028-001,NOT-0040-01,VENCIDA,2026-05-26T18:55:28.6272877,Respuesta demo VENCIDA para FALLO_ABSOLUTORIO
LOTE-CORREO-20260526-185028-001,NOT-0041-01,POSITIVA,2026-05-26T18:56:28.6272877,Respuesta demo POSITIVA para ACTA_INFRACCION
LOTE-CORREO-20260526-185028-001,NOT-0068-01,NEGATIVA,2026-05-26T18:57:28.6272877,Respuesta demo NEGATIVA para ACTA_INFRACCION
LOTE-CORREO-20260526-185028-001,NOT-0069-01,VENCIDA,2026-05-26T18:58:28.6272877,Respuesta demo VENCIDA para ACTA_INFRACCION
LOTE-CORREO-20260526-185028-001,NOT-0070-01,POSITIVA,2026-05-26T18:59:28.6272877,Respuesta demo POSITIVA para FALLO_ABSOLUTORIO
LOTE-CORREO-20260526-185028-001,NOT-0071-01,NEGATIVA,2026-05-26T19:00:28.6272877,Respuesta demo NEGATIVA para ACTA_INFRACCION
